,ID,Chroma,Condition,Value
0,1,hbo,Control,0.5569012619076633
1,1,hbr,Control,0.5569012619076633
2,2,hbo,Control,-0.0626905754648734
3,2,hbr,Control,-0.0626905754648734
4,3,hbo,Control,1.1815899373903165
5,3,hbr,Control,1.1815899373903165
6,1,hbo,Inflammatory,0.3716780651209064
7,1,hbr,Inflammatory,0.3716780651209064
8,2,hbo,Inflammatory,1.4523034857863382
9,2,hbr,Inflammatory,1.4523034857863382
10,3,hbo,Inflammatory,-0.8942813526606552
11,3,hbr,Inflammatory,-0.8942813526606552
12,1,hbo,Neutral,0.7096719041146576
13,1,hbr,Neutral,0.7096719041146576
14,2,hbo,Neutral,-0.34691139082903694
15,2,hbr,Neutral,-0.34691139082903694
16,3,hbo,Neutral,-1.7955840581744777
17,3,hbr,Neutral,-1.7955840581744777
18,1,hbo,Practice,-0.45971906718412386
19,1,hbr,Practice,-0.45971906718412386
20,2,hbo,Practice,-0.21771970155882459
21,2,hbr,Practice,-0.21771970155882459
22,3,hbo,Practice,1.3860827924651382
23,3,hbr,Practice,1.3860827924651382
